id;en-US;de-DE
1;Common Butterfly;Kohlweißling
2;Yellow Butterfly;Zitronenfalter
3;Tiger Butterfly;Schwalbenschwanz
4;Peacock Butterfly;Ritterfalter
5;Common Bluebottle;Kolibrifalter
6;Paper Kite Butterfly;Weiße Baumnymphe
7;Great Purple Emperor;Japan-Schillerfalter
8;Monarch Butterfly;Monarchfalter
9;Emperor Butterfly;Himmelsfalter
10;Agrias Butterfly;Agrias-Falter
11;Rajah Brooke's Birdwing;Troides brookiana
12;Queen Alexandra's Birdwing;Vogelfalter
13;Moth;Motte
14;Atlas Moth;Atlasspinner
15;Madagascan Sunset Moth;Regenbogenfalter
16;Long Locust;Nasenschrecke
17;Migratory Locust;Wanderschrecke
18;Rice Grasshopper;Heuschrecke
19;Grasshopper;Grashüpfer
20;Cricket;Grille
21;Bell Cricket;Singgrille
22;Mantis;Gottesanbeterin
23;Orchid Mantis;Orchideenmantis
24;Honeybee;Honigbiene
25;Wasp;Wespe
26;Brown Cicada;Braunzikade
27;Robust Cicada;Hyalessa-Zikade
28;Giant Cicada;Riesenzikade
29;Walker Cicada;Bergzikade
30;Evening Cicada;Abendzikade
31;Cicada Shell;Zikadenlarvenhaut
32;Red Dragonfly;Feuerlibelle
33;Darner Dragonfly;Königslibelle
34;Banded Dragonfly;Quelljungfer
35;Damselfly;Seejungfer
36;Firefly;Glühwürmchen
37;Mole Cricket;Maulwurfsgrille
38;Pondskater;Wasserläufer
39;Diving Beetle;Schwimmkäfer
40;Giant Water Bug;Riesenwanze
41;Stinkbug;Stinkwanze
42;Man-faced Stink Bug;Gesichtswanze
43;Ladybug;Marienkäfer
44;Tiger Beetle;Sandlaufkäfer
45;Jewel Beetle;Prachtkäfer
46;Violin Beetle;Geigenkäfer
47;Citrus Long-horned Beetle;Fichtenbock
48;Rosalia Batesi Beetle;Alpenbock
49;Blue Weevil Beetle;Blaurüsselkäfer
50;Dung Beetle;Mistkäfer
51;Earth-boring Dung Beetle;Gold-Mistkäfer
52;Scarab Beetle;Goldskarabäus
53;Drone Beetle;Japan-Rosenkäfer
54;Goliath Beetle;Goliathkäfer
55;Saw Stag;Sägezahn-Hirschkäfer
56;Miyama Stag;Hirschkäfer
57;Giant Stag;Riesen-Hirschkäfer
58;Rainbow Stag;Pracht-Hirschkäfer
59;Cyclommatus Stag;Cyclommantus
60;Golden Stag;Laprima aurata
61;Giraffe Stag;Giraffenhirschkäfer
62;Horned Dynastid;Nashornkäfer
63;Horned Atlas;Atlaskäfer
64;Horned Elephant;Elefantenkäfer
65;Horned Hercules;Herkuleskäfer
66;Walking Stick;Stabschrecke
67;Walking Leaf;Blattschrecke
68;Bagworm;Sackträger
69;Ant;Ameise
70;Hermit Crab;Einsiedlerkrebs
71;Wharf Roach;Ligia exotica
72;Fly;Fliege
73;Mosquito;Mücke
74;Flea;Floh
75;Snail;Schnecke
76;Pill bug;Kugelassel
77;Centipede;Hundertfüßer
78;Spider;Spinne
79;Tarantula;Vogelspinne
80;Scorpion;Skorpion
